zip1,zip2,distance
17037,17082,7.02
17038,17042,8.04
17040,17047,5.48
17040,17090,7.28
17042,17067,6.58
17043,17055,5.66
17043,17070,2.68
17043,17101,1.26
17043,17102,1.8
17044,17099,3.06
17045,17061,4.24
17045,17062,6.59
17048,17097,1.61
17048,17098,4.52
17049,17076,3.81
17049,17094,4.76
17049,17812,7.46
17049,17841,7.04
17052,17060,4.75
17052,17066,5.09
17052,17260,6.76
17053,17110,5.04
17057,17319,4.99
17058,17059,1.94
17058,17076,5.78
17058,17082,4.26
17059,17076,4.16
17059,17082,5.16
17060,17066,4.85
17062,17074,5.05
17062,17094,4.93
17063,17084,4.39
17063,17099,5.34
17065,17324,5.22
17066,17260,5.07
17067,17073,5.66
17067,17087,2.57
17067,19507,7.34
17067,19567,6.1
17068,17074,4.61
17068,17090,6.21
17070,17104,3.12
17070,17113,2.54
17070,17339,4.75
17071,17217,7.71
17073,17087,4.49
17073,19551,6.15
17073,19567,4.53
17074,17094,7.78
17076,17094,6.08
17076,17841,6.53
17084,17099,2.98
17086,17812,7.25
17086,17813,6.61
17086,17853,6.18
17087,19507,6.94
17087,19567,3.54
17097,17098,4.64
17098,17968,3.79
17098,17978,3.7
17098,17980,3.79
17101,17102,0.86
17101,17103,1.31
17101,17104,1.25
17101,17110,2.85
17102,17103,1.43
17102,17104,1.89
17102,17110,2.1
17103,17104,1
17103,17109,2.48
17103,17110,2.33
17104,17109,2.91
17104,17111,3.48
17104,17113,2.44
17109,17111,2.3
17109,17112,3.45
17110,17112,5.46
17111,17112,4.77
17111,17113,2.83
17201,17222,6.94
17201,17237,8.3
17201,17246,7.97
17201,17252,7.05
17211,17267,10.89
17212,17224,7.52
17212,17228,7.07
17212,17233,3.94
17212,17236,7.38
17212,17238,7.09
17213,17217,3.55
17213,17219,5.1
17213,17220,5.53
17214,17237,9.09
17214,17268,5.76
17214,17320,5.52
17215,17221,4.27
17215,17223,4.16
17215,17239,4.85
17217,17219,2.17
17217,17220,5.88
17219,17220,5.07
17219,17262,5.65
17220,17255,5.46
17220,17262,2.32
17220,17271,4.55
17221,17246,6.57
17221,17265,4.55
17221,17271,3.16
17222,17237,4.63
17222,17353,8.16
17223,17229,2.18
17224,17233,4.91
17224,17236,9.35
17224,17252,6.07
17225,17236,8.89
17225,17252,10.09
17225,17268,9.62
17228,17229,5.95
17228,17233,5.44
17232,17240,3.62
17232,17244,3.76
17232,17262,5.72
17237,17268,5.45
17238,17267,7.59
17239,17255,2.53
17239,17271,3.6
17240,17241,8.96
17240,17244,5.67
17240,17257,6.19
17240,17266,8.96
17241,17257,10.88
17241,17266,6.87
17243,17255,4.99
17243,17260,5.72
17243,17264,5.98
17244,17246,4
17244,17257,6.53
17244,17265,5.23
17246,17252,9.33
17246,17265,2.11
17255,17264,6.69
17257,17266,6.31
17262,17271,3.74
17265,17271,4.99
17301,17316,5.33
17301,17331,6.51
17301,17344,5.86
17301,17350,3.84
17301,17362,6.49
17302,17309,6.3
17302,17314,5.66
17302,17321,5.24
17302,17352,6.9
17302,17532,6.06
17304,17307,4.6
17304,17324,5.06
17304,17372,6.84
17307,17325,7.51
17307,17353,5.86
17309,17322,6.47
17309,17366,4.67
17313,17322,5.19
17313,17356,1.95
17313,17360,5.83
17313,17366,4.81
17313,17407,3.95
17314,17321,5.05
17314,17518,7.94
17315,17364,5.14
17315,17365,5.81
17315,17404,5.5
17316,17350,6.73
17316,17365,7.12
17316,17372,6.04
17319,17339,3.64
17319,17370,2.68
17320,17325,9.49
17320,17353,8.17
17321,17352,3.5
17322,17356,4.66
17322,17363,4.42
17324,17372,4.92
17325,17340,8.62
17325,17350,8.94
17327,17329,6.24
17327,17349,4.32
17327,17360,5.15
17327,17361,4.13
17329,17331,6.75
17329,17362,6.77
17331,17340,7.04
17331,17344,1.93
17339,17370,5.35
17340,17344,5.92
17344,17350,5.66
17345,17347,1.94
17345,17370,4.22
17345,17502,4.19
17347,17370,5.39
17347,17502,2.88
17349,17361,1.32
17349,17363,5.05
17352,17363,5
17356,17366,2.96
17360,17407,2.11
17361,17363,4.21
17362,17364,5.35
17364,17404,6.28
17368,17406,3.47
17368,17512,3.64
17368,17582,4.62
17401,17402,2.82
17401,17403,1.22
17401,17404,2.23
17402,17403,2.54
17402,17404,5.04
17402,17406,4.71
17403,17404,3.08
17403,17407,4.78
17406,17547,4.94
17501,17522,1.77
17501,17540,4.24
17501,17543,4.97
17501,17578,4.85
17505,17540,2.82
17505,17572,2.6
17505,17576,2.23
17509,17527,4.82
17509,17535,4.97
17509,19310,3.02
17512,17547,4.55
17512,17552,4.81
17512,17554,3.1
17512,17582,4.28
17516,17551,4
17516,17565,3.07
17516,17584,4.73
17517,17522,5.12
17517,17569,2.8
17517,17578,2.57
17517,19501,3.25
17518,17532,3.38
17518,17560,5.06
17518,17563,5.87
17519,17555,2.92
17519,17557,3.86
17519,17581,1.8
17520,17538,3.48
17520,17543,5.07
17520,17545,5.91
17520,17601,2.41
17520,17603,4.96
17522,17578,3.19
17527,17535,2.73
17527,19310,4.14
17527,19365,4.56
17529,17535,3.84
17529,17557,4.78
17529,17562,3.46
17529,17572,3.1
17532,17560,5.17
17532,17565,3.13
17535,17562,3.4
17536,17563,5.93
17536,17566,5.55
17536,19362,6.41
17538,17545,5.66
17538,17552,5.05
17538,17554,3.21
17540,17576,4.12
17543,17545,6.22
17543,17601,6.12
17547,17552,4.1
17551,17582,4.48
17551,17603,2.59
17554,17582,3.83
17555,17581,4.6
17555,19344,5.62
17555,19543,4.51
17557,17581,4.29
17560,17566,4.25
17560,17579,4.66
17560,17584,4.78
17562,17572,3.93
17562,17579,4.19
17563,19362,7.83
17565,17584,4.87
17566,17579,5.57
17569,17578,4.69
17569,19501,2.95
17569,19565,4.22
17572,17576,3.16
17572,17579,3.63
17576,17602,3.43
17584,17602,4.62
17601,17602,3.44
17601,17603,3.16
17602,17603,2.5
17701,17728,5.32
17701,17744,6.86
17701,17754,6.24
17723,17727,8.27
17723,17776,7.13
17724,17765,7.27
17724,17768,9.04
17727,17776,14.57
17728,17744,6.39
17728,17771,7.39
17729,17764,10.25
17737,17742,6.68
17737,17754,9.83
17737,17756,3.87
17740,17744,5.67
17740,17776,9.78
17740,17779,4.68
17742,17758,10.49
17742,17774,3.73
17742,17846,8.22
17745,17751,4.38
17745,17779,6.65
17747,17751,9.41
17752,17754,6.12
17752,17756,6.72
17752,17777,5.54
17752,17810,5.85
17754,17756,8.11
17756,17772,7.11
17758,17774,9.58
17758,18619,9.33
17763,17765,4.59
17763,17771,6.84
17764,17778,10.51
17765,17771,11.38
17768,18616,7.7
17768,18619,7.68
17772,17777,5.8
17772,17847,8.29
17774,17814,9.33
17774,17846,8.11
17776,17779,8.6
17777,17810,6.42
17777,17856,4.16
17801,17857,3.47
17801,17870,5.25
17801,17877,5.52
17801,17889,5.5
17810,17856,6.2
17812,17813,3.69
17812,17841,8.4
17813,17842,6.55
17813,17845,7.23
17814,17859,8.65
17814,17878,5.17
17814,18622,7.6
17815,17820,6.46
17815,17859,6.9
17815,18631,7.65
17820,17824,7.09
17820,17888,7.74
17821,17824,8.72
17821,17868,2.11
17821,17877,7.79
17823,17830,4.93
17823,17867,3.28
17823,17881,5.12
17824,17860,4.28
17824,17866,5.2
17824,17872,5.08
17827,17842,5.81
17827,17843,3.32
17827,17853,5.68
17827,17864,5.03
17827,17870,5.44
17828,17866,3.91
17828,17872,3.21
17828,17964,3.2
17830,17867,3.46
17832,17834,0.91
17832,17851,2.46
17832,17866,1.73
17834,17851,2.87
17834,17866,1.41
17834,17872,4.54
17835,17844,8.1
17835,17845,2.3
17836,17881,5.44
17836,17941,3.19
17836,17968,5.22
17836,17978,5.31
17837,17844,8.06
17837,17847,4.87
17837,17850,3.09
17837,17856,5.81
17842,17843,4.1
17842,17855,6.52
17843,17855,4.85
17843,17870,5.39
17844,17845,8.03
17844,17855,4.42
17846,17859,7.47
17846,17878,8.05
17847,17850,2.88
17847,17856,4.13
17850,17857,5.86
17851,17888,1.79
17851,17927,3.48
17853,17864,5.08
17855,17889,6.01
17857,17889,4.33
17859,17878,3.5
17859,18603,7.52
17859,18631,7.09
17860,17868,7.35
17860,17877,2.9
17860,17881,4.72
17866,17872,3.4
17867,17941,5.64
17868,17877,5.67
17870,17889,4.73
17888,17921,3.74
17888,17927,1.86
17901,17923,6.45
17901,17929,3.94
17901,17954,2.61
17901,17965,2.6
17901,17970,2.65
17901,17972,4.3
17921,17927,2.89
17921,17935,3.26
17922,17929,3.88
17922,17961,4.18
17922,17972,3.02
17922,19549,5.73
17923,17954,4.15
17923,17963,6.72
17923,17981,4.32
17925,17959,4.34
17925,17960,6.27
17925,18214,3.54
17925,18252,4.67
17927,17935,4.02
17929,17972,1.32
17931,17935,2.93
17931,17967,5.06
17931,17970,4.81
17931,17976,2.77
17935,17967,5.14
17938,17957,3.69
17938,17964,3.71
17938,17981,4.78
17938,17983,4.06
17941,17968,2.98
17941,17978,2.49
17948,17976,3.35
17948,18214,4.1
17948,18220,4.17
17948,18248,5.23
17954,17970,4.12
17957,17980,4.74
17957,17981,3.75
17957,17983,4.54
17959,17965,3.25
17959,17970,4.13
17960,18211,6.36
17960,18252,5.91
17960,19529,7.61
17961,17972,4.58
17961,19549,5.19
17963,17981,5.59
17963,19507,6.57
17964,17983,4.32
17965,17970,2.02
17967,17976,3.16
17967,17985,5.62
17968,17978,1.16
17968,17983,3.62
17980,17983,4.15
17985,18246,3.99
17985,18248,5.92
17985,18631,6.76
18011,18056,3.37
18011,18062,4.09
18011,19539,3.58
18013,18072,3.89
18013,18343,5.41
18013,18354,7.2
18014,18064,4.69
18014,18067,5.62
18014,18091,6.05
18015,18017,3.74
18015,18018,2.01
18015,18055,3.15
18017,18018,2.44
18017,18042,6.85
18017,18055,5.12
18018,18032,4.44
18018,18055,4.75
18031,18051,2.79
18031,18087,2.78
18031,19539,4.05
18031,19562,4.2
18032,18037,3.28
18032,18052,1.48
18032,18067,3.18
18034,18036,2.89
18034,18049,4.09
18034,18103,4.02
18035,18038,3.76
18035,18080,3.64
18035,18088,1.74
18036,18951,5
18036,18955,4.27
18037,18052,2.86
18037,18067,1.94
18038,18071,4.79
18038,18088,3.01
18041,18070,1.99
18041,18073,1.74
18041,18076,2.72
18042,18064,5.96
18042,18077,7.54
18049,18062,3.44
18049,18092,4.08
18049,18106,4.09
18051,18066,6.15
18051,18069,3.81
18051,18087,3.91
18052,18067,3.63
18052,18102,2.95
18053,18066,4.2
18053,18078,5.18
18053,18080,5.26
18054,18073,3.76
18054,18074,4.38
18054,18076,3.03
18055,18077,5.59
18056,18070,2.72
18056,18092,3.3
18056,19503,3.34
18058,18322,4.03
18058,18330,4.79
18058,18331,2.41
18058,18333,1.64
18062,18087,2.58
18062,18106,2.27
18064,18091,4.98
18066,19529,5.93
18069,18078,4.18
18069,18104,4.23
18070,18073,3.71
18070,18092,2.9
18070,19504,4.1
18071,18080,5.37
18071,18088,4.25
18071,18235,5.56
18072,18091,3.8
18072,18343,8.95
18072,18354,5.42
18073,18076,1.06
18074,18076,4.25
18074,19435,1.9
18074,19492,2.5
18077,18930,3.28
18077,18972,5.52
18078,18080,4.06
18080,18088,3.25
18087,18106,1.94
18101,18102,0.47
18101,18103,0.99
18101,18104,2.7
18102,18103,1.41
18102,18104,2.35
18103,18104,3.16
18104,18106,3.61
18201,18216,3.35
18201,18222,4.38
18201,18224,6.15
18201,18237,4.54
18210,18333,6.63
18210,18610,5.71
18210,18624,6.05
18211,18232,6.39
18211,18250,5.76
18214,18220,1.93
18216,18237,3.4
18216,18245,5.51
18216,18255,5.88
18218,18232,1.58
18218,18245,4.21
18218,18250,2.16
18218,18252,3.68
18220,18245,4.58
18220,18248,4.83
18222,18224,4.64
18222,18249,5.32
18222,18660,6.39
18224,18255,6.19
18224,18661,7.33
18229,18235,3.27
18229,18240,4.43
18229,18255,6.83
18232,18240,3.75
18232,18250,0.81
18235,18240,6.55
18237,18245,3.44
18240,18250,3.49
18240,18255,5.43
18245,18252,3.55
18246,18248,5.45
18246,18249,5.3
18246,18635,5.95
18249,18660,4.94
18301,18324,10.48
18301,18327,3.91
18301,18352,6.35
18301,18360,5.17
18321,18352,1.6
18321,18360,2.87
18321,18372,2.86
18322,18330,3.31
18322,18331,1.87
18322,18333,5.54
18322,18353,2.08
18324,18328,8.63
18324,18371,4.17
18325,18326,5.08
18325,18426,6.91
18325,18445,6.43
18326,18332,4.98
18326,18344,5.16
18327,18343,6.01
18327,18360,5.15
18328,18337,6.41
18328,18371,5.02
18330,18331,4.15
18331,18333,4.04
18331,18353,3.01
18332,18355,2.61
18332,18370,3.56
18332,18372,3.22
18334,18346,3.08
18334,18350,2.97
18334,18610,4.67
18336,18337,9.19
18336,18340,3.1
18336,18458,11.07
18337,18340,6.13
18337,18371,11.29
18337,18458,6.84
18340,18458,8.54
18344,18346,3.38
18344,18355,3.48
18344,18370,2.33
18344,18466,4.74
18346,18350,3.25
18346,18466,5.61
18347,18350,4.25
18347,18610,4.97
18347,18624,6
18350,18610,4.96
18352,18354,4.31
18352,18360,1.54
18353,18354,4.29
18354,18360,4.73
18355,18370,1.43
18355,18372,2.05
18370,18372,3.39
18401,18421,6.23
18401,18431,7.37
18401,18453,6.39
18401,18456,4.83
18401,18472,5.39
18403,18433,2.64
18403,18434,1.75
18403,18452,2.02
18405,18431,7.23
18405,18435,7.17
18405,18443,3.48
18405,18469,5.05
18407,18421,5.02
18407,18433,3.96
18407,18472,5.29
18411,18414,3.57
18411,18419,6.83
18411,18508,4.05
18411,18519,4.56
18411,18615,7.91
18414,18419,4.06
18414,18519,6.73
18415,18417,5.98
18415,18443,6.43
18415,18469,4.69
18417,18437,7.87
18417,18469,9.89
18419,18446,4.49
18421,18470,4.78
18424,18444,6.93
18424,18460,6.6
18424,18466,7.18
18425,18435,5.64
18425,18458,5.07
18425,18464,6.57
18426,18445,3.51
18426,18451,4.31
18426,18463,5.87
18427,18436,4.77
18427,18438,5.05
18427,18451,6.57
18427,18463,4.61
18428,18435,6.6
18428,18438,5.07
18428,18451,6.94
18430,18453,5.87
18430,18465,5.04
18430,18470,4.46
18430,18842,5.31
18431,18456,3.51
18433,18452,4.25
18434,18436,7.48
18434,18447,1.71
18434,18452,1.27
18436,18463,7
18437,18439,4.62
18437,18455,3.09
18437,18461,4.04
18438,18451,3.24
18438,18464,9.01
18439,18453,5.91
18439,18455,3.46
18439,18462,6.09
18441,18446,7.06
18441,18470,5.21
18441,18842,6.12
18443,18469,3.72
18444,18463,7.03
18444,18512,7.48
18445,18460,3.18
18445,18463,3.9
18446,18824,3.82
18447,18452,1.16
18447,18519,1.24
18451,18464,6.72
18452,18519,2.24
18455,18461,5.1
18455,18462,3.75
18456,18472,4.5
18460,18463,4.93
18460,18466,6.07
18461,18462,6.98
18462,18465,5.88
18462,18847,8.11
18465,18825,4.4
18470,18842,4.46
18503,18504,1.15
18503,18505,1.25
18503,18508,2.03
18503,18510,0.82
18504,18505,1.81
18504,18508,2.17
18504,18510,1.97
18504,18517,2.18
18505,18510,1.45
18507,18517,2
18507,18518,1.28
18507,18641,2.55
18507,18642,2.45
18508,18509,1.15
18508,18512,2.23
18509,18510,1.33
18509,18512,1.22
18510,18512,1.81
18512,18519,2.49
18517,18518,1.85
18518,18642,1.87
18603,18631,3.88
18603,18635,2.76
18610,18624,5.16
18612,18615,8.88
18612,18618,4.47
18612,18636,5.87
18612,18708,4.46
18614,18628,8.98
18614,18632,3.19
18614,18833,5.56
18615,18657,7.28
18616,18619,7.4
18616,18833,9.68
18617,18621,4.97
18617,18622,6.63
18617,18634,3.94
18617,18655,4.81
18618,18636,4.07
18618,18656,5.86
18618,18708,5.61
18621,18622,6.48
18621,18634,5.52
18621,18655,6.31
18621,18656,4.82
18622,18655,2.29
18622,18656,8.01
18623,18629,7.69
18623,18630,6.82
18623,18828,6.82
18623,18846,7.42
18623,18853,7.27
18624,18661,7.4
18628,18632,6.02
18628,18656,11.55
18629,18630,7.18
18629,18657,8.41
18629,18846,8.66
18630,18657,7.22
18630,18844,7.82
18631,18635,5.17
18632,18833,8.75
18634,18651,4.5
18634,18706,4.54
18634,18707,5.48
18635,18660,6.03
18636,18656,8.95
18640,18641,2.45
18640,18642,2.57
18640,18643,2.03
18640,18644,3.4
18641,18642,1.49
18642,18643,2.97
18643,18644,2.31
18644,18709,3.19
18651,18701,3.32
18651,18702,3.46
18651,18706,3.11
18651,18708,3.91
18661,18707,9.47
18701,18702,0.58
18701,18704,2.05
18701,18705,2.6
18701,18706,3.17
18701,18709,2.76
18702,18704,2.63
18702,18706,2.76
18702,18707,7.57
18704,18705,2.36
18704,18709,0.71
18705,18709,2.71
18706,18707,5.05
18708,18709,4.16
18801,18812,9.22
18801,18826,7.2
18801,18834,8.68
18801,18844,8.69
18810,18817,8.87
18810,18831,4.26
18810,18840,2.96
18810,18850,7.47
18812,18818,5.7
18812,18822,7.97
18812,18830,9.32
18817,18831,4.91
18817,18840,9.7
18817,18850,6.84
18818,18830,6.32
18818,18851,8.91
18821,18822,2.83
18821,18834,7.71
18821,18847,7.78
18822,18834,7.27
18823,18826,5.46
18823,18834,6.29
18823,18842,4.1
18824,18826,5.03
18824,18844,6
18825,18834,5.55
18825,18847,5.9
18826,18844,7.09
18828,18839,2.47
18828,18845,4.26
18829,18837,6.42
18829,18839,8.06
18829,18845,4.96
18829,18851,6.68
18830,18851,4.76
18831,18840,6.08
18831,18850,4.49
18832,18833,7.64
18832,18848,4.82
18832,18854,8.35
18837,18851,7.53
18837,18854,6.99
18839,18845,6.23
18845,18853,7.22
18846,18853,6.78
18848,18850,5.45
18848,18854,4.37
18850,18854,6.7
18901,18923,1.68
18901,18925,3.86
18901,18934,3.88
18913,18933,1.2
18913,18934,3.24
18913,18938,4.82
18913,18947,3.37
18914,18915,2.98
18914,18923,4.61
18914,18932,2.13
18914,18936,2.81
18915,18932,1.31
18915,18936,2.2
18915,19440,1.66
18915,19446,2.79
18917,18923,3.61
18917,18927,3.89
18917,18944,3.19
18920,18942,5.28
18920,18947,5.87
18920,18972,3.27
18925,18929,3.09
18925,18934,3.4
18927,18944,2.02
18927,18960,2.7
18927,18964,3.57
18929,18974,3.46
18929,18976,2.18
18930,18942,5.73
18930,18955,7.07
18930,18972,4.56
18932,18936,2.81
18932,19440,2.33
18933,18934,4.39
18933,18938,5.17
18933,18947,3.04
18934,18938,4.24
18936,19454,2.66
18938,18977,6.9
18940,18954,3.74
18940,18966,5.07
18940,18977,4.49
18942,18947,3.46
18944,18960,3.02
18951,18955,2.62
18951,18960,5.71
18954,18966,1.83
18954,19053,4.63
18960,18964,3.4
18960,18969,3.35
18964,18969,1.69
18964,19438,4.79
18964,19440,2.72
18966,18974,4.6
18966,19053,2.94
18969,19438,4.22
18969,19440,4.11
18974,18976,3.62
18974,19040,2.13
18974,19044,3.47
18976,19044,4.49
18977,19067,6.37
19001,19025,2.04
19001,19038,1.88
19001,19046,2
19001,19090,1.34
19002,19025,2.85
19002,19034,1.93
19002,19477,2.14
19003,19010,2.29
19003,19041,0.97
19003,19083,1.85
19003,19096,1.1
19004,19066,1.04
19004,19072,1.39
19004,19127,1.2
19004,19128,2.05
19006,19090,3.49
19006,19115,2.88
19006,19116,2.25
19007,19021,2.3
19007,19055,2.97
19007,19057,2.36
19008,19064,3.41
19008,19073,2.6
19008,19083,2.63
19010,19035,2.91
19010,19041,1.32
19010,19085,1.41
19012,19111,1.21
19012,19117,1.61
19012,19120,2
19012,19126,1.76
19013,19014,3.26
19013,19015,1.29
19013,19022,2.36
19013,19061,4.05
19013,19094,2.35
19014,19015,2.37
19014,19061,2.24
19014,19342,4.58
19015,19061,3.84
19015,19063,3.6
19015,19086,1.73
19015,19094,2.35
19018,19026,1.78
19018,19036,1.32
19018,19043,1.68
19018,19064,1.85
19018,19070,1.75
19020,19021,2.37
19020,19053,3.69
19020,19154,2.58
19021,19057,3.99
19022,19033,1.55
19022,19078,1.08
19022,19094,0.7
19023,19050,1.45
19023,19079,0.93
19023,19142,1.76
19023,19153,1.39
19025,19034,2.12
19025,19044,2.79
19025,19090,2.18
19026,19064,2.1
19026,19082,1.96
19026,19083,1.98
19029,19074,1.4
19029,19076,1.51
19029,19113,0.98
19030,19047,3.33
19030,19054,1.58
19030,19055,1.98
19030,19056,2.26
19030,19057,2.23
19030,19067,3.01
19031,19034,2.25
19031,19075,1.37
19031,19118,1.85
19031,19444,2.82
19032,19036,1.19
19032,19074,0.83
19032,19079,1.11
19032,19113,1.8
19033,19070,1.15
19033,19078,0.91
19033,19081,1.05
19033,19094,1.31
19034,19075,1.93
19035,19072,2.24
19035,19428,2.6
19036,19043,0.81
19036,19074,1.23
19036,19079,1.32
19038,19075,1.7
19038,19095,1.58
19040,19044,2.16
19040,19090,2.32
19041,19083,2.23
19041,19085,2.74
19041,19096,2.02
19043,19070,0.9
19043,19074,1.09
19043,19076,1
19044,19090,2.81
19046,19095,2.08
19046,19117,1.79
19047,19056,2.34
19047,19057,3.58
19050,19082,1.39
19050,19142,1.96
19053,19116,3.05
19054,19055,1.55
19054,19057,2.64
19054,19067,3.03
19055,19057,1.32
19055,19067,4.47
19056,19057,1.26
19063,19081,3.42
19063,19086,2.7
19064,19070,1.69
19066,19072,1.11
19066,19096,1.37
19066,19131,1.73
19070,19081,1.41
19072,19096,1.5
19072,19127,1.98
19073,19312,4.35
19073,19333,4.15
19074,19076,0.58
19074,19113,1.91
19076,19078,0.87
19078,19094,1.32
19079,19153,1.33
19081,19086,1.47
19081,19094,1.43
19082,19151,1.51
19085,19087,3.36
19086,19094,1.56
19087,19312,2.61
19087,19333,1.39
19087,19406,2.96
19095,19117,1.5
19095,19150,1.36
19102,19103,0.45
19102,19106,1
19102,19107,0.35
19102,19146,1.03
19102,19147,1.02
19103,19104,1.6
19103,19107,0.8
19103,19130,1.13
19103,19146,0.96
19104,19130,1.62
19104,19139,1.47
19104,19143,1.73
19106,19107,0.64
19106,19147,0.91
19107,19123,1.27
19107,19147,0.87
19111,19149,1.76
19111,19152,1.83
19112,19145,2.31
19112,19146,3.36
19112,19148,2.38
19114,19136,1.98
19114,19152,2.54
19114,19154,2.13
19115,19116,2.13
19115,19152,2.07
19116,19154,2.88
19117,19126,1.41
19118,19119,1.97
19118,19150,1.69
19119,19128,2.17
19119,19138,1.57
19119,19144,1.61
19119,19150,1.49
19120,19124,2.02
19120,19126,1.79
19120,19141,1.27
19121,19122,1.5
19121,19130,0.92
19121,19132,1.01
19122,19123,0.87
19122,19125,1.04
19122,19133,1.02
19122,19134,1.99
19123,19130,1.19
19124,19137,1.47
19124,19149,1.8
19125,19133,1.24
19125,19134,1.17
19126,19138,1
19126,19141,1.45
19127,19128,0.88
19129,19132,1.42
19129,19140,2.14
19129,19144,1.66
19131,19139,1.61
19131,19151,1.47
19132,19133,1.51
19132,19140,1.7
19133,19134,1.49
19133,19140,1.35
19134,19137,2.22
19135,19136,1.88
19135,19137,1.98
19135,19149,1.14
19136,19152,1.74
19138,19141,1.53
19138,19150,1.31
19139,19143,1.13
19139,19151,1.69
19140,19141,1.7
19141,19144,1.49
19142,19143,1.57
19142,19153,1.29
19145,19146,1.05
19145,19147,1.61
19145,19148,1.15
19146,19148,1.58
19147,19148,1.08
19149,19152,1.92
19301,19312,1.86
19301,19333,3.17
19301,19355,2.68
19310,19330,5.49
19310,19365,2.7
19311,19348,4.3
19311,19350,3.67
19311,19374,0.76
19311,19390,3.65
19312,19333,1.33
19312,19355,4.53
19317,19319,4.2
19317,19342,5.1
19317,19348,5.95
19317,19373,4.07
19319,19342,2.57
19319,19373,1.3
19319,19382,2.78
19320,19335,6.07
19320,19365,5.49
19320,19372,3.48
19330,19346,6.04
19330,19390,5.65
19335,19341,4.5
19335,19343,5.49
19335,19372,2.6
19341,19380,4.97
19341,19425,3.52
19342,19373,1.41
19343,19344,5.98
19343,19372,5.85
19343,19520,5.05
19344,19520,7.24
19344,19543,5.04
19346,19352,1.05
19346,19363,5.68
19346,19374,5.35
19346,19390,2.89
19348,19374,4.84
19350,19374,3.83
19350,19390,4.88
19352,19363,5.29
19352,19390,3.86
19355,19380,4.94
19362,19363,3.91
19373,19382,4.08
19374,19390,2.91
19380,19382,2.82
19401,19403,3.14
19401,19405,1.56
19401,19406,3.03
19401,19462,2.92
19403,19405,3.64
19403,19406,3.35
19405,19406,1.84
19405,19428,2.6
19422,19436,3.32
19422,19462,3.56
19422,19477,2.92
19425,19460,6.27
19425,19475,6.57
19426,19453,4.54
19426,19468,4.32
19426,19473,4.03
19428,19444,2.28
19428,19462,2.24
19435,19492,2.75
19435,19525,3.36
19436,19454,1.04
19436,19477,1.25
19438,19473,4
19440,19446,2.76
19444,19462,1.62
19446,19454,2.52
19453,19460,1.58
19453,19468,4.22
19453,19475,4.6
19454,19477,2.27
19460,19468,4.57
19460,19475,4.1
19464,19475,5.88
19464,19518,5.63
19464,19525,4.92
19468,19475,2.35
19473,19492,2.73
19501,19540,4
19503,19504,1.47
19503,19505,2.48
19504,19505,2.67
19504,19512,5.57
19505,19512,3.63
19506,19541,6.11
19506,19551,6.92
19506,19567,6.79
19508,19518,5.09
19508,19602,6.8
19508,19606,5.07
19510,19522,3.65
19510,19555,5.39
19510,19560,3.03
19510,19605,4.58
19512,19518,6.03
19512,19525,3.93
19512,19547,6.73
19520,19543,5.98
19522,19530,5.5
19522,19547,4.95
19526,19534,7.43
19526,19541,5.04
19526,19549,3.07
19526,19555,3.94
19529,19534,3.97
19530,19534,5.33
19530,19539,4.97
19530,19562,4.18
19533,19541,4.46
19533,19560,4.8
19533,19605,3.72
19539,19562,0.79
19540,19607,3.26
19540,19608,4.42
19541,19555,2.98
19547,19606,6.52
19551,19565,3.03
19551,19567,3.51
19560,19604,3.61
19560,19605,1.76
19565,19608,3.62
19601,19602,1.38
19601,19604,1.13
19601,19605,2.9
19601,19606,3.82
19601,19610,2.35
19601,19611,1.56
19602,19604,1.41
19602,19606,2.71
19602,19607,2.78
19602,19611,1.37
19604,19605,2.79
19604,19606,3
19604,19611,2.37
19607,19610,2.63
19607,19611,1.8
19608,19609,1.7
19608,19610,2.83
19609,19610,1.13
19609,19611,2.69
19610,19611,1.79
